doc_id,text,sent_char_offset,type,field,split,value,c1_cid,c2_cid,c1_ctxt_id,c1_stable_id,c1_word_start,c1_word_end,c1_char_start,c1_char_end,c1_text,c2_ctxt_id,c2_stable_id,c2_word_start,c2_word_end,c2_char_start,c2_char_end,c2_text
PMC2196041,"Interleukin (IL)-4 is the most potent factor that causes naive CD4+ T cells to differentiate to the T helper cell (Th) 2 phenotype, while IL-12 and interferon γ trigger the differentiation of Th1 cells.",80,InducingCytokine,inducing_cytokine,1,1,CK1967AA715660DC2A:CK6FE135B3F86FB707,CTA6AAEC6E0E6B18F8:CTE7B12DC660323A0E,126725,PMC2196041::span:80:97,0,2,0,17,Interleukin (IL)-4,126728,PMC2196041::span:180:199,19,25,100,119,T helper cell (Th) 2
PMC2196041,"Interleukin (IL)-4 is the most potent factor that causes naive CD4+ T cells to differentiate to the T helper cell (Th) 2 phenotype, while IL-12 and interferon γ trigger the differentiation of Th1 cells.",80,InducingCytokine,inducing_cytokine,1,1,CKB4EB2D2CC8BBB93D:CKB4EB2D2CC8BBB93D,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,126726,PMC2196041::span:218:222,29,29,138,142,IL-12,126729,PMC2196041::span:272:274,37,37,192,194,Th1
PMC2196041,"Interleukin (IL)-4 is the most potent factor that causes naive CD4+ T cells to differentiate to the T helper cell (Th) 2 phenotype, while IL-12 and interferon γ trigger the differentiation of Th1 cells.",80,InducingCytokine,inducing_cytokine,1,1,CK30FCB87957F6228C:CK128EC732B281BF60,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,126727,PMC2196041::span:228:239,31,32,148,159,interferon γ,126729,PMC2196041::span:272:274,37,37,192,194,Th1
PMC2196041,"Here, we show that IL-6, probably secreted by antigen-presenting cells, is able to polarize naive CD4+ T cells to effector Th2 cells by inducing the initial production of IL-4 in CD4+ T cells.",351,InducingCytokine,inducing_cytokine,1,1,CK0CBC35CD2AB7D661:CK0CBC35CD2AB7D661,CTE7B12DC660323A0E:CTE7B12DC660323A0E,127185,PMC2196041::span:370:373,5,5,19,22,IL-6,127187,PMC2196041::span:474:476,26,26,123,125,Th2
PMC2196041,"It is clear that the cytokine IL-12 directs differentiation to a Th1 phenotype (7, 8), while IL-4 can drive differentiation to a Th2 phenotype (9, 10).
",1750,InducingCytokine,inducing_cytokine,1,1,CKB4EB2D2CC8BBB93D:CKB4EB2D2CC8BBB93D,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,126504,PMC2196041::span:1780:1784,6,6,30,34,IL-12,126506,PMC2196041::span:1815:1817,11,11,65,67,Th1
PMC2196041,"It is clear that the cytokine IL-12 directs differentiation to a Th1 phenotype (7, 8), while IL-4 can drive differentiation to a Th2 phenotype (9, 10).
",1750,InducingCytokine,inducing_cytokine,1,1,CK6FE135B3F86FB707:CK6FE135B3F86FB707,CTE7B12DC660323A0E:CTE7B12DC660323A0E,126505,PMC2196041::span:1843:1846,19,19,93,96,IL-4,126507,PMC2196041::span:1879:1881,25,25,129,131,Th2
PMC2196041,"An alternative possibility, however, is that other cytokines may induce the initial production of IL-4 by the CD4+ T cells; after this initial stimulus, the secreted IL-4 could act in an autocrine fashion, upregulating IL-4 production and inhibiting IFN-γ production, thereby polarizing the differentiation of Th2 cells.
",2841,InducingCytokine,inducing_cytokine,1,1,CK17B5F6B486C9539B:CK6FE135B3F86FB707,CTE7B12DC660323A0E:CTE7B12DC660323A0E,126392,PMC2196041::span:3060:3063,40,40,219,222,IL-4,126394,PMC2196041::span:3151:3153,52,52,310,312,Th2
PMC2196041,"An alternative possibility, however, is that other cytokines may induce the initial production of IL-4 by the CD4+ T cells; after this initial stimulus, the secreted IL-4 could act in an autocrine fashion, upregulating IL-4 production and inhibiting IFN-γ production, thereby polarizing the differentiation of Th2 cells.
",2841,InducingCytokine,inducing_cytokine,1,1,CK128EC732B281BF60:CK128EC732B281BF60,CTE7B12DC660323A0E:CTE7B12DC660323A0E,126393,PMC2196041::span:3091:3095,44,44,250,254,IFN-γ,126394,PMC2196041::span:3151:3153,52,52,310,312,Th2
PMC2196041,Here we show that IL-6 is able to initiate the polarization of naive CD4+ T cells to effector Th2 cells by inducing the production of endogenous IL-4.,3493,InducingCytokine,inducing_cytokine,1,1,CK0CBC35CD2AB7D661:CK0CBC35CD2AB7D661,CTE7B12DC660323A0E:CTE7B12DC660323A0E,126567,PMC2196041::span:3511:3514,4,4,18,21,IL-6,126569,PMC2196041::span:3587:3589,19,19,94,96,Th2
PMC3246047,The current understanding is that interleukin (IL)-6 in combination with transforming growth factor-β (TGF-β) leads to generation of T helper-17 (Th17) lineage cells.,269,InducingCytokine,inducing_cytokine,1,1,CK7BC8F1B762D5E6FA:CK0CBC35CD2AB7D661,CT7560A2CE682D8FF5:CTBFBDE5121B6748D1,127637,PMC3246047::span:303:320,5,7,34,51,interleukin (IL)-6,127640,PMC3246047::span:402:412,21,22,133,143,T helper-17
PMC3246047,The current understanding is that interleukin (IL)-6 in combination with transforming growth factor-β (TGF-β) leads to generation of T helper-17 (Th17) lineage cells.,269,InducingCytokine,inducing_cytokine,1,1,CK37C2622C54D8B458:CKFD4CA0B2B4BC3AE4,CT7560A2CE682D8FF5:CTBFBDE5121B6748D1,127638,PMC3246047::span:342:369,11,13,73,100,transforming growth factor-β,127640,PMC3246047::span:402:412,21,22,133,143,T helper-17
PMC3246047,The current understanding is that interleukin (IL)-6 in combination with transforming growth factor-β (TGF-β) leads to generation of T helper-17 (Th17) lineage cells.,269,InducingCytokine,inducing_cytokine,1,1,CKC59F8990F767EBD4:CKFD4CA0B2B4BC3AE4,CT7560A2CE682D8FF5:CTBFBDE5121B6748D1,127639,PMC3246047::span:372:376,15,15,103,107,TGF-β,127640,PMC3246047::span:402:412,21,22,133,143,T helper-17
PMC3246047,The current understanding is that interleukin (IL)-6 in combination with transforming growth factor-β (TGF-β) leads to generation of T helper-17 (Th17) lineage cells.,269,InducingCytokine,inducing_cytokine,1,1,CK7BC8F1B762D5E6FA:CK0CBC35CD2AB7D661,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,127637,PMC3246047::span:303:320,5,7,34,51,interleukin (IL)-6,127641,PMC3246047::span:415:418,24,24,146,149,Th17
PMC3246047,The current understanding is that interleukin (IL)-6 in combination with transforming growth factor-β (TGF-β) leads to generation of T helper-17 (Th17) lineage cells.,269,InducingCytokine,inducing_cytokine,1,1,CK37C2622C54D8B458:CKFD4CA0B2B4BC3AE4,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,127638,PMC3246047::span:342:369,11,13,73,100,transforming growth factor-β,127641,PMC3246047::span:415:418,24,24,146,149,Th17
PMC3246047,The current understanding is that interleukin (IL)-6 in combination with transforming growth factor-β (TGF-β) leads to generation of T helper-17 (Th17) lineage cells.,269,InducingCytokine,inducing_cytokine,1,1,CKC59F8990F767EBD4:CKFD4CA0B2B4BC3AE4,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,127639,PMC3246047::span:372:376,15,15,103,107,TGF-β,127641,PMC3246047::span:415:418,24,24,146,149,Th17
PMC3246047,"While IL-6 played a critical role in Th17 cell lineage priming in the skin and mucosal tissues, it was not required for Th17 cell priming in the spleen.",550,InducingCytokine,inducing_cytokine,1,1,CK2C0CFB97C59D215B:CK0CBC35CD2AB7D661,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,127449,PMC3246047::span:556:559,1,1,6,9,IL-6,127450,PMC3246047::span:587:590,7,7,37,40,Th17
PMC3246047,"In contrast, IL-1 played an irreplaceable role for priming of Th17 cell lineage cells in all tissues.",703,InducingCytokine,inducing_cytokine,1,1,CK9AD30D131EB41CDD:CK9AD30D131EB41CDD,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,127489,PMC3246047::span:716:719,3,3,13,16,IL-1,127490,PMC3246047::span:765:768,11,11,62,65,Th17
PMC3246047,"Importantly, we have demonstrated that IL-6 independent and dependent pathways of Th17 cell differentiation are guided by DCs residing in various tissues.",805,InducingCytokine,inducing_cytokine,1,1,CK0CBC35CD2AB7D661:CK0CBC35CD2AB7D661,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,127164,PMC3246047::span:844:847,6,6,39,42,IL-6,127165,PMC3246047::span:887:890,12,12,82,85,Th17
PMC4168117,"In mice, in vivo differentiation of Tr1 cells was dependent on the presence of the aryl hydrocarbon receptor, c-Maf and IL-27.",842,InducingCytokine,inducing_cytokine,1,1,CK34646D0A81EB75DA:CKBA47332D395669A3,CTCFE1C3AA9D550DBC:CT301EB268E263D718,126271,PMC4168117::span:962:966,24,24,120,124,IL-27,126272,PMC4168117::span:878:880,7,7,36,38,Tr1
PMC4168117,"Besides thymus-derived naturally occurring Foxp3+ nTreg, two major subsets of induced Treg cells have been identified: Foxp3+ regulatory T cells (Foxp3+ iTreg) and Foxp3− type-(1)-regulatory T (Tr1) cells that differ in their mode of induction, phenotype and cytokine expression but share the overall feature to suppress immune responses.2 Foxp3+ iTreg differentiate in the presence of sub-immunogenic doses of antigen and transforming growth factor-β (TGF-β) in vitro and in vivo,3, 4 produce high amounts of interleukin (IL)-10 and TGF-β, and protect from chronic immunopathology in response to pathogens such as Leishmania major, hepatitis C virus or HIV.5, 6, 7 Tr1 cells, on the other hand, are induced through the coordinate activation of the transcription factor c-Maf by IL-27 and the aryl hydrocarbon receptor (Ahr).8, 9, 10, 11, 12, 13 Tr1 cells express latent-associated peptide (LAP) that binds TGF-β, produce high amounts of IL-10 relative to interferon gamma (IFN-γ) but no IL-410, 14, 15 and are presumed to protect from T-helper type-1(Th1)/Th17-mediated autoimmune disease in mice16 and prevent reactions to common allergens including house dust mites17, 18 and bee venom19 in humans.
",1517,InducingCytokine,inducing_cytokine,1,1,CK37C2622C54D8B458:CKFD4CA0B2B4BC3AE4,CT19D812F7CB34BCF6:CT19D812F7CB34BCF6,126653,PMC4168117::span:1940:1967,75,77,423,450,transforming growth factor-β,126666,PMC4168117::span:1864:1868,62,62,347,351,iTreg
PMC4168117,"Besides thymus-derived naturally occurring Foxp3+ nTreg, two major subsets of induced Treg cells have been identified: Foxp3+ regulatory T cells (Foxp3+ iTreg) and Foxp3− type-(1)-regulatory T (Tr1) cells that differ in their mode of induction, phenotype and cytokine expression but share the overall feature to suppress immune responses.2 Foxp3+ iTreg differentiate in the presence of sub-immunogenic doses of antigen and transforming growth factor-β (TGF-β) in vitro and in vivo,3, 4 produce high amounts of interleukin (IL)-10 and TGF-β, and protect from chronic immunopathology in response to pathogens such as Leishmania major, hepatitis C virus or HIV.5, 6, 7 Tr1 cells, on the other hand, are induced through the coordinate activation of the transcription factor c-Maf by IL-27 and the aryl hydrocarbon receptor (Ahr).8, 9, 10, 11, 12, 13 Tr1 cells express latent-associated peptide (LAP) that binds TGF-β, produce high amounts of IL-10 relative to interferon gamma (IFN-γ) but no IL-410, 14, 15 and are presumed to protect from T-helper type-1(Th1)/Th17-mediated autoimmune disease in mice16 and prevent reactions to common allergens including house dust mites17, 18 and bee venom19 in humans.
",1517,InducingCytokine,inducing_cytokine,1,1,CKE6031C0A6D34337D:CKFD4CA0B2B4BC3AE4,CT19D812F7CB34BCF6:CT19D812F7CB34BCF6,126654,PMC4168117::span:1970:1974,79,79,453,457,TGF-β,126666,PMC4168117::span:1864:1868,62,62,347,351,iTreg
PMC4168117,"Besides thymus-derived naturally occurring Foxp3+ nTreg, two major subsets of induced Treg cells have been identified: Foxp3+ regulatory T cells (Foxp3+ iTreg) and Foxp3− type-(1)-regulatory T (Tr1) cells that differ in their mode of induction, phenotype and cytokine expression but share the overall feature to suppress immune responses.2 Foxp3+ iTreg differentiate in the presence of sub-immunogenic doses of antigen and transforming growth factor-β (TGF-β) in vitro and in vivo,3, 4 produce high amounts of interleukin (IL)-10 and TGF-β, and protect from chronic immunopathology in response to pathogens such as Leishmania major, hepatitis C virus or HIV.5, 6, 7 Tr1 cells, on the other hand, are induced through the coordinate activation of the transcription factor c-Maf by IL-27 and the aryl hydrocarbon receptor (Ahr).8, 9, 10, 11, 12, 13 Tr1 cells express latent-associated peptide (LAP) that binds TGF-β, produce high amounts of IL-10 relative to interferon gamma (IFN-γ) but no IL-410, 14, 15 and are presumed to protect from T-helper type-1(Th1)/Th17-mediated autoimmune disease in mice16 and prevent reactions to common allergens including house dust mites17, 18 and bee venom19 in humans.
",1517,InducingCytokine,inducing_cytokine,1,1,CK34646D0A81EB75DA:CKBA47332D395669A3,CTCFE1C3AA9D550DBC:CT301EB268E263D718,126658,PMC4168117::span:2296:2300,143,143,779,783,IL-27,126668,PMC4168117::span:2183:2185,121,121,666,668,Tr1
PMC5112176,Here we find that TL1A potently promotes generation of murine T cells producing IL-9 (Th9) by signaling through DR3 in a cell-intrinsic manner.,848,InducingCytokine,inducing_cytokine,1,1,CKDF1125F6B3576850:CK8B741FE1F75629F6,CT6972E212EE0037B5:CT6972E212EE0037B5,127008,PMC5112176::span:866:869,4,4,18,21,TL1A,127010,PMC5112176::span:934:936,15,15,86,88,Th9
PMC5112176,"TL1A enhances Th9 differentiation through an IL-2 and STAT5-dependent mechanism, unlike the TNF-family member OX40, which promotes Th9 through IL-4 and STAT6.",992,InducingCytokine,inducing_cytokine,1,1,CK237DBD1E843F1ADD:CKD21834C7D75FD77F,CT6972E212EE0037B5:CT6972E212EE0037B5,126396,PMC5112176::span:1037:1040,6,6,45,48,IL-2,126399,PMC5112176::span:1006:1008,2,2,14,16,Th9
PMC5112176,"TL1A enhances Th9 differentiation through an IL-2 and STAT5-dependent mechanism, unlike the TNF-family member OX40, which promotes Th9 through IL-4 and STAT6.",992,InducingCytokine,inducing_cytokine,1,1,CKDF1125F6B3576850:CK8B741FE1F75629F6,CT6972E212EE0037B5:CT6972E212EE0037B5,126395,PMC5112176::span:992:995,0,0,0,3,TL1A,126399,PMC5112176::span:1006:1008,2,2,14,16,Th9
PMC5112176,"TL1A enhances Th9 differentiation through an IL-2 and STAT5-dependent mechanism, unlike the TNF-family member OX40, which promotes Th9 through IL-4 and STAT6.",992,InducingCytokine,inducing_cytokine,1,1,CK24E8CEC243B11281:CK24E8CEC243B11281,CT6972E212EE0037B5:CT6972E212EE0037B5,126397,PMC5112176::span:1102:1105,17,17,110,113,OX40,126400,PMC5112176::span:1123:1125,21,21,131,133,Th9
PMC5112176,"TL1A enhances Th9 differentiation through an IL-2 and STAT5-dependent mechanism, unlike the TNF-family member OX40, which promotes Th9 through IL-4 and STAT6.",992,InducingCytokine,inducing_cytokine,1,1,CKAD8334A7AD4B4D2F:CK6FE135B3F86FB707,CT6972E212EE0037B5:CT6972E212EE0037B5,126398,PMC5112176::span:1135:1138,23,23,143,146,IL-4,126400,PMC5112176::span:1123:1125,21,21,131,133,Th9
PMC5112176,"Th9 differentiated in the presence of TL1A are more pathogenic, and endogenous TL1A signaling through DR3 on T cells is required for maximal pathology and IL-9 production in allergic lung inflammation.",1151,InducingCytokine,inducing_cytokine,1,1,CKDF1125F6B3576850:CK8B741FE1F75629F6,CT6972E212EE0037B5:CT6972E212EE0037B5,127255,PMC5112176::span:1189:1192,6,6,38,41,TL1A,127258,PMC5112176::span:1151:1153,0,0,0,2,Th9
PMC5519767,This effect of PD-1H is highly specific for iTreg because both naturally generated iTreg in gut-related tissues and in vitro induced iTreg by TGF-β were decreased whereas the genesis of natural Treg (nTreg) remains normal.,486,InducingCytokine,inducing_cytokine,1,1,CKC59F8990F767EBD4:CKFD4CA0B2B4BC3AE4,CT19D812F7CB34BCF6:CT19D812F7CB34BCF6,127525,PMC5519767::span:628:632,25,25,142,146,TGF-β,127528,PMC5519767::span:619:623,23,23,133,137,iTreg
PMC5519767,"Foxp3+ Treg cells can be divided into thymus-derived natural Treg cells (nTreg) and inducible Treg cells (iTreg) by TGF-β, which regulate the differentiation of iTreg cells and stabilization of thymus-derived nTreg.",1684,InducingCytokine,inducing_cytokine,1,1,CKC59F8990F767EBD4:CKFD4CA0B2B4BC3AE4,CT474FDBF6FA47EDFE:CT19D812F7CB34BCF6,126859,PMC5519767::span:1800:1804,25,25,116,120,TGF-β,126864,PMC5519767::span:1768:1781,18,19,84,97,inducible Treg
PMC5519767,"Foxp3+ Treg cells can be divided into thymus-derived natural Treg cells (nTreg) and inducible Treg cells (iTreg) by TGF-β, which regulate the differentiation of iTreg cells and stabilization of thymus-derived nTreg.",1684,InducingCytokine,inducing_cytokine,1,1,CKC59F8990F767EBD4:CKFD4CA0B2B4BC3AE4,CT19D812F7CB34BCF6:CT19D812F7CB34BCF6,126859,PMC5519767::span:1800:1804,25,25,116,120,TGF-β,126865,PMC5519767::span:1790:1794,22,22,106,110,iTreg
PMC5519767,"Foxp3+ Treg cells can be divided into thymus-derived natural Treg cells (nTreg) and inducible Treg cells (iTreg) by TGF-β, which regulate the differentiation of iTreg cells and stabilization of thymus-derived nTreg.",1684,InducingCytokine,inducing_cytokine,1,1,CKC59F8990F767EBD4:CKFD4CA0B2B4BC3AE4,CT19D812F7CB34BCF6:CT19D812F7CB34BCF6,126859,PMC5519767::span:1800:1804,25,25,116,120,TGF-β,126866,PMC5519767::span:1845:1849,32,32,161,165,iTreg
PMC5519767,"For example, inflammatory cytokines IFN-γ and IL-4 inhibit TGF-β-induced iTreg cells, while IL-6 directs Th17 cell differentiation in the presence of TGF-β. The plasticity of Treg cells may thus determine the direction of an ongoing immune response and control inflammation as shown in several mouse models including models of colitis, acute graft versus host diseases (GVHD), and asthma.
",1996,InducingCytokine,inducing_cytokine,1,1,CK2C0CFB97C59D215B:CK0CBC35CD2AB7D661,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,127082,PMC5519767::span:2088:2091,14,14,92,95,IL-6,127085,PMC5519767::span:2101:2104,16,16,105,108,Th17
PMC5519767,"PD-1HIg fusion protein promoted the induction of Foxp3+ iTreg in the presence of TGF-β in both mice and human CD4+ T cells in vitro
.",4064,InducingCytokine,inducing_cytokine,1,1,CKE6031C0A6D34337D:CKFD4CA0B2B4BC3AE4,CT19D812F7CB34BCF6:CT19D812F7CB34BCF6,126806,PMC5519767::span:4145:4149,14,14,81,85,TGF-β,126807,PMC5519767::span:4120:4124,9,9,56,60,iTreg
PMC2193209,"In vitro studies have shown that the predominance of IL-4 or IL-6 drives Th2 differentiation, whereas the predominance of IFN-γ or IL-12 drives Th1 differentiation.",2588,InducingCytokine,inducing_cytokine,1,1,CK88B1F911EB2BA518:CK0CBC35CD2AB7D661,CTE7B12DC660323A0E:CTE7B12DC660323A0E,126809,PMC2193209::span:2649:2652,11,11,61,64,IL-6,126812,PMC2193209::span:2661:2663,13,13,73,75,Th2
PMC2193209,"In vitro studies have shown that the predominance of IL-4 or IL-6 drives Th2 differentiation, whereas the predominance of IFN-γ or IL-12 drives Th1 differentiation.",2588,InducingCytokine,inducing_cytokine,1,1,CK6FE135B3F86FB707:CK6FE135B3F86FB707,CTE7B12DC660323A0E:CTE7B12DC660323A0E,126808,PMC2193209::span:2641:2644,9,9,53,56,IL-4,126812,PMC2193209::span:2661:2663,13,13,73,75,Th2
PMC2193209,"In vitro studies have shown that the predominance of IL-4 or IL-6 drives Th2 differentiation, whereas the predominance of IFN-γ or IL-12 drives Th1 differentiation.",2588,InducingCytokine,inducing_cytokine,1,1,CKB4EB2D2CC8BBB93D:CKB4EB2D2CC8BBB93D,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,126811,PMC2193209::span:2719:2723,22,22,131,135,IL-12,126813,PMC2193209::span:2732:2734,24,24,144,146,Th1
PMC2193209,"In vitro studies have shown that the predominance of IL-4 or IL-6 drives Th2 differentiation, whereas the predominance of IFN-γ or IL-12 drives Th1 differentiation.",2588,InducingCytokine,inducing_cytokine,1,1,CK1B71668FDDECE3CF:CK128EC732B281BF60,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,126810,PMC2193209::span:2710:2714,20,20,122,126,IFN-γ,126813,PMC2193209::span:2732:2734,24,24,144,146,Th1
