id,src,sym,lbl,spid,extid,prefid
CK74DBF344C10EAF2E,transform,interleukin (IL)-23,IL-23,1,,CKBB5E75DBC75FF4F6
CK9EDC256C75A00BC5,mygene,IL-23A,IL-23A,1,51561,CK9EDC256C75A00BC5
CK64D21960513BD82F,mygene,interleukin 23 subunit alpha,IL-23A,1,51561,CK9EDC256C75A00BC5
CKAFE2C8A7198E5741,mygene,IL23A,IL-23A,1,51561,CK9EDC256C75A00BC5
CK128EF9AC08AC594D,mygene,IL-23,IL-23A,1,51561,CK9EDC256C75A00BC5
CK6B687F418F655AD4,mygene,IL23P19,IL-23A,1,51561,CK9EDC256C75A00BC5
CKE0DDFAB84D5B0851,mygene,P19,IL-23A,1,51561,CK9EDC256C75A00BC5
CK2D5EAB28BC94CF99,mygene,SGRF,IL-23A,1,51561,CK9EDC256C75A00BC5
CKDBF39FDF81770EAA,transform,IL-23A,IL-23A,1,,CK9EDC256C75A00BC5
CK9C5B3E16B009CEF9,transform,IL23A,IL-23A,1,,CK9EDC256C75A00BC5
CK0923F5246ABAB0A0,transform,(IL)23A,IL-23A,1,,CK9EDC256C75A00BC5
CK1A92AE88C0BFF338,transform,(IL) 23A,IL-23A,1,,CK9EDC256C75A00BC5
CK17B0CC4E29DFD034,transform,(IL)-23A,IL-23A,1,,CK9EDC256C75A00BC5
CK8B3E5A0D4436813A,transform,interleukin 23A,IL-23A,1,,CK9EDC256C75A00BC5
CK585DF04B19D25654,transform,interleukin-23A,IL-23A,1,,CK9EDC256C75A00BC5
CK884C1A6C3BC03123,transform,interleukin (IL)-23A,IL-23A,1,,CK9EDC256C75A00BC5
CK288B9EB7D2C5BFA0,mygene,IL-24,IL-24,1,11009,CK288B9EB7D2C5BFA0
CKF07B2C61E144F890,mygene,interleukin 24,IL-24,1,11009,CK288B9EB7D2C5BFA0
CK1EC986380770F9BA,mygene,IL24,IL-24,1,11009,CK288B9EB7D2C5BFA0
CKFB7D4FF9975233D4,mygene,C49A,IL-24,1,11009,CK288B9EB7D2C5BFA0
CK8FB21205D7DD5A26,mygene,FISP,IL-24,1,11009,CK288B9EB7D2C5BFA0
CKA19557A51126AC1A,mygene,IL10B,IL-24,1,11009,CK288B9EB7D2C5BFA0
CK950988E93F6C60AC,mygene,MDA7,IL-24,1,11009,CK288B9EB7D2C5BFA0
CK67B4D202FC4FFD53,mygene,MOB5,IL-24,1,11009,CK288B9EB7D2C5BFA0
CK32F667C2BA28A19F,mygene,ST16,IL-24,1,11009,CK288B9EB7D2C5BFA0
CK73BCC738BACBBC1F,transform,IL-24,IL-24,1,,CK288B9EB7D2C5BFA0
CKBC998890D73C8949,transform,IL24,IL-24,1,,CK288B9EB7D2C5BFA0
CK38EC36B21C499A51,transform,(IL)24,IL-24,1,,CK288B9EB7D2C5BFA0
CK311CF6B4D3E61C4C,transform,(IL) 24,IL-24,1,,CK288B9EB7D2C5BFA0
CKB308C43D7122A116,transform,(IL)-24,IL-24,1,,CK288B9EB7D2C5BFA0
CKA86D11378FF94F64,transform,interleukin 24,IL-24,1,,CK288B9EB7D2C5BFA0
CK42D67B45F90FA99F,transform,interleukin-24,IL-24,1,,CK288B9EB7D2C5BFA0
CKACEAF724919F5AE2,transform,interleukin (IL)-24,IL-24,1,,CK288B9EB7D2C5BFA0
CK1A3D9956EEABBF99,mygene,IL-25,IL-25,1,64806,CK1A3D9956EEABBF99
CK73EED2F791797DAF,mygene,interleukin 25,IL-25,1,64806,CK1A3D9956EEABBF99
CK41F7DAE8198637E6,mygene,IL25,IL-25,1,64806,CK1A3D9956EEABBF99
CK31B4739A4D98E944,mygene,IL17E,IL-25,1,64806,CK1A3D9956EEABBF99
CK947710402870798D,transform,IL-25,IL-25,1,,CK1A3D9956EEABBF99
CK7A0B5678EBC94089,transform,IL25,IL-25,1,,CK1A3D9956EEABBF99
CK8FAA13C5B0A29D8D,transform,(IL)25,IL-25,1,,CK1A3D9956EEABBF99
CK2A0A1E6D6B385C53,transform,(IL) 25,IL-25,1,,CK1A3D9956EEABBF99
CK439D673C0507BF0E,transform,(IL)-25,IL-25,1,,CK1A3D9956EEABBF99
CKED470A726E400FC3,transform,interleukin 25,IL-25,1,,CK1A3D9956EEABBF99
CKE7F8E9D7EBF9CFB5,transform,interleukin-25,IL-25,1,,CK1A3D9956EEABBF99
CK2A4C538D76B3137C,transform,interleukin (IL)-25,IL-25,1,,CK1A3D9956EEABBF99
CK96BB0F76A04D484E,mygene,IL-26,IL-26,1,55801,CK96BB0F76A04D484E
CKA7ADA113F64DBD0D,mygene,interleukin 26,IL-26,1,55801,CK96BB0F76A04D484E
CK850EA2C318851238,mygene,IL26,IL-26,1,55801,CK96BB0F76A04D484E
CKC8006621E5FF9AE6,mygene,AK155,IL-26,1,55801,CK96BB0F76A04D484E
CKB545E13FA948ACCE,transform,IL-26,IL-26,1,,CK96BB0F76A04D484E
CKFA863A65E8607A9A,transform,IL26,IL-26,1,,CK96BB0F76A04D484E
CKD114267D6A9114A3,transform,(IL)26,IL-26,1,,CK96BB0F76A04D484E
CKFA6A8EAB413CB02F,transform,(IL) 26,IL-26,1,,CK96BB0F76A04D484E
CKE0274697829F9A9D,transform,(IL)-26,IL-26,1,,CK96BB0F76A04D484E
CK32C5EBCDDD58334B,transform,interleukin 26,IL-26,1,,CK96BB0F76A04D484E
CKD6B29A032E4AAD6A,transform,interleukin-26,IL-26,1,,CK96BB0F76A04D484E
CK322E3ADE062DA36C,transform,interleukin (IL)-26,IL-26,1,,CK96BB0F76A04D484E
CKBA47332D395669A3,mygene,IL-27,IL-27,1,246778,CKBA47332D395669A3
CK0793D9AE8D1AD36F,mygene,interleukin 27,IL-27,1,246778,CKBA47332D395669A3
CK688583233EC95510,mygene,IL27,IL-27,1,246778,CKBA47332D395669A3
CK6F2EE1D88FC9BE61,mygene,IL-27A,IL-27,1,246778,CKBA47332D395669A3
CK65EF29C2D7A5E7FF,mygene,IL27A,IL-27,1,246778,CKBA47332D395669A3
CK06D39735C5F20EFE,mygene,IL27p28,IL-27,1,246778,CKBA47332D395669A3
CK6B4FE77086195191,mygene,IL30,IL-27,1,246778,CKBA47332D395669A3
CK53E1AC50A972AE10,mygene,p28,IL-27,1,246778,CKBA47332D395669A3
CK34646D0A81EB75DA,transform,IL-27,IL-27,1,,CKBA47332D395669A3
CK9E229C086D014A3B,transform,IL27,IL-27,1,,CKBA47332D395669A3
CKBE2B776684D4AB1C,transform,(IL)27,IL-27,1,,CKBA47332D395669A3
CKBFAA87001052358D,transform,(IL) 27,IL-27,1,,CKBA47332D395669A3
CK7C6DE13672AFCA8B,transform,(IL)-27,IL-27,1,,CKBA47332D395669A3
CKDCB05C3A23491ABA,transform,interleukin 27,IL-27,1,,CKBA47332D395669A3
CK8208E0859B341077,transform,interleukin-27,IL-27,1,,CKBA47332D395669A3
CK7DD8989E66BFC248,transform,interleukin (IL)-27,IL-27,1,,CKBA47332D395669A3
CK468A34CFC8C36206,manual,IL-28,IL-28,1,,CK468A34CFC8C36206
CK779280A2A7B5F539,manual,IL28,IL-28,1,,CK468A34CFC8C36206
CK56832B659753066E,transform,IL-28,IL-28,1,,CK468A34CFC8C36206
CKCB4770BD79200314,transform,IL28,IL-28,1,,CK468A34CFC8C36206
CK06EFF00A6AA8B3F3,transform,(IL)28,IL-28,1,,CK468A34CFC8C36206
CK963140A79D1817F2,transform,(IL) 28,IL-28,1,,CK468A34CFC8C36206
CK62C1E465F35273B4,transform,(IL)-28,IL-28,1,,CK468A34CFC8C36206
CKBC74406D5A93BC65,transform,interleukin 28,IL-28,1,,CK468A34CFC8C36206
CK1AA01E08326551AD,transform,interleukin-28,IL-28,1,,CK468A34CFC8C36206
CK6219EECDD53F4D56,transform,interleukin (IL)-28,IL-28,1,,CK468A34CFC8C36206
CK2850B932FC94804F,manual,IL-28A,IL-28A,1,,CK2850B932FC94804F
CKE289875AC6C28106,manual,IL28A,IL-28A,1,,CK2850B932FC94804F
CK0037CB1211421B11,manual,IFNL2,IL-28A,1,,CK2850B932FC94804F
CK2891DD5595F4362E,transform,IL-28A,IL-28A,1,,CK2850B932FC94804F
CK74E080A6F052DFDB,transform,IL28A,IL-28A,1,,CK2850B932FC94804F
CK15D87BF4A6E0A552,transform,(IL)28A,IL-28A,1,,CK2850B932FC94804F
CK2F69F51117FBA3C3,transform,(IL) 28A,IL-28A,1,,CK2850B932FC94804F
CK1629F45CCF1B4229,transform,(IL)-28A,IL-28A,1,,CK2850B932FC94804F
CKAF7CA4E68AEEF021,transform,interleukin 28A,IL-28A,1,,CK2850B932FC94804F
CK8C27F4B7F0DA5C4D,transform,interleukin-28A,IL-28A,1,,CK2850B932FC94804F
CK85684871671D7B9E,transform,interleukin (IL)-28A,IL-28A,1,,CK2850B932FC94804F
CKAE0CA7DD9FFEE971,manual,IL-28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CK4BBD128EBD61E7BE,manual,IL28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CK8BF9859200D47453,manual,IFNL3,IL-28B,1,,CKAE0CA7DD9FFEE971
CKED423394407D584E,transform,IL-28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CKEA8CBC7E79D38A04,transform,IL28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CK496DA88AC895E1CC,transform,(IL)28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CK0CEAC509B064E601,transform,(IL) 28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CK5957EA997EF1CD39,transform,(IL)-28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CKD3DEDD66834AEF49,transform,interleukin 28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CKEA979EE32B488B3F,transform,interleukin-28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CK36DA96103C096D4C,transform,interleukin (IL)-28B,IL-28B,1,,CKAE0CA7DD9FFEE971
CKD3CA24A839C1B6E8,cameron,IL-3,IL-3,1,,CKD3CA24A839C1B6E8
CK93DD42029AFF7166,cameron,multipotential CSF,IL-3,1,,CKD3CA24A839C1B6E8
CKC59DCB6F3053D117,cameron,MCGF,IL-3,1,,CKD3CA24A839C1B6E8
CKE9CA1E66DEC6B6CB,cameron,IL3,IL-3,1,,CKD3CA24A839C1B6E8
CKF3B02660E205994B,mygene,IL-3,IL-3,1,3562,CKD3CA24A839C1B6E8
CK1951F58ED8413183,mygene,interleukin 3,IL-3,1,3562,CKD3CA24A839C1B6E8
CKDDFAEF8A7B1A669B,mygene,IL3,IL-3,1,3562,CKD3CA24A839C1B6E8
CKD0503D3FCF93775E,mygene,MCGF,IL-3,1,3562,CKD3CA24A839C1B6E8
CK663F1EFE89AC7F67,mygene,MULTI-CSF,IL-3,1,3562,CKD3CA24A839C1B6E8
CKB59BA858EBBF510D,transform,IL-3,IL-3,1,,CKD3CA24A839C1B6E8
CK8D6EACCCA1EFA58C,transform,IL3,IL-3,1,,CKD3CA24A839C1B6E8
CK1983AC7DA400B64C,transform,(IL)3,IL-3,1,,CKD3CA24A839C1B6E8
CK076681061AD2B5F6,transform,(IL) 3,IL-3,1,,CKD3CA24A839C1B6E8
CK30099342B8030FFC,transform,(IL)-3,IL-3,1,,CKD3CA24A839C1B6E8
CKFA682B2FBED3C64D,transform,interleukin 3,IL-3,1,,CKD3CA24A839C1B6E8
CKBCF39568B29CB10E,transform,interleukin-3,IL-3,1,,CKD3CA24A839C1B6E8
CKB696F77AF7C8C2C1,transform,interleukin (IL)-3,IL-3,1,,CKD3CA24A839C1B6E8
CK434D35D1FEC985F5,mygene,IL-31,IL-31,1,386653,CK434D35D1FEC985F5
CK0EBDE21B399CBAD3,mygene,interleukin 31,IL-31,1,386653,CK434D35D1FEC985F5
CKE2409A423BDC3DB4,mygene,IL31,IL-31,1,386653,CK434D35D1FEC985F5
CK3C0AC21859785422,transform,IL-31,IL-31,1,,CK434D35D1FEC985F5
CK3B6E15DA17F3A269,transform,IL31,IL-31,1,,CK434D35D1FEC985F5
CK95CF1EF9A50DB28C,transform,(IL)31,IL-31,1,,CK434D35D1FEC985F5
CK1AD759ABF2CE183A,transform,(IL) 31,IL-31,1,,CK434D35D1FEC985F5
CKE2829723A6DED4E1,transform,(IL)-31,IL-31,1,,CK434D35D1FEC985F5
CKD38CDC094D85F32E,transform,interleukin 31,IL-31,1,,CK434D35D1FEC985F5
CK8457915B99CB7324,transform,interleukin-31,IL-31,1,,CK434D35D1FEC985F5
CKFE6C9C94F3299E23,transform,interleukin (IL)-31,IL-31,1,,CK434D35D1FEC985F5
CK39E6F0D1572F5FA8,mygene,IL-32,IL-32,1,9235,CK39E6F0D1572F5FA8
CKF057B0221027E841,mygene,interleukin 32,IL-32,1,9235,CK39E6F0D1572F5FA8
CK669ABBFC72D59586,mygene,IL32,IL-32,1,9235,CK39E6F0D1572F5FA8
CK28522073982E0C82,mygene,IL-32alpha,IL-32,1,9235,CK39E6F0D1572F5FA8
CKE49E90F4AA24FD65,mygene,IL-32beta,IL-32,1,9235,CK39E6F0D1572F5FA8
CKFBB04006BCD07C6A,mygene,IL-32delta,IL-32,1,9235,CK39E6F0D1572F5FA8
CKB47324DE023E9B7E,mygene,IL-32gamma,IL-32,1,9235,CK39E6F0D1572F5FA8
CK913E3F48CD71EF01,mygene,NK4,IL-32,1,9235,CK39E6F0D1572F5FA8
CK1A7FEA4D0D64E022,mygene,TAIF,IL-32,1,9235,CK39E6F0D1572F5FA8
CKC7D08909A7552B00,mygene,TAIFa,IL-32,1,9235,CK39E6F0D1572F5FA8
CKBF69BF650094EE39,mygene,TAIFb,IL-32,1,9235,CK39E6F0D1572F5FA8
CK503453A9026842A4,mygene,TAIFc,IL-32,1,9235,CK39E6F0D1572F5FA8
CK31FC6BDC81719855,mygene,TAIFd,IL-32,1,9235,CK39E6F0D1572F5FA8
CKD5E2ED4D6D41D4FE,manual,IL-32,IL-32,1,,CK39E6F0D1572F5FA8
CKA6BEC633216B941D,manual,IL32,IL-32,1,,CK39E6F0D1572F5FA8
CK1AA54DED4A10BE22,manual,IL-32α,IL-32,1,,CK39E6F0D1572F5FA8
CK499B95C385E5205C,manual,IL-32β,IL-32,1,,CK39E6F0D1572F5FA8
CK30E6A4C6A0D65A96,manual,IL-32δ,IL-32,1,,CK39E6F0D1572F5FA8
CK72A6B99FE3E0A60B,manual,IL-32γ,IL-32,1,,CK39E6F0D1572F5FA8
CKB73C60C4E71F9E80,transform,IL-32,IL-32,1,,CK39E6F0D1572F5FA8
CKF2525AC8B24FB359,transform,IL32,IL-32,1,,CK39E6F0D1572F5FA8
CK3F59AFFC9CBC8B7C,transform,(IL)32,IL-32,1,,CK39E6F0D1572F5FA8
CKD14FB6C752272DDA,transform,(IL) 32,IL-32,1,,CK39E6F0D1572F5FA8
CK7F57E9F3B97009C1,transform,(IL)-32,IL-32,1,,CK39E6F0D1572F5FA8
CK4AF632EFF4976D08,transform,interleukin 32,IL-32,1,,CK39E6F0D1572F5FA8
CKED2023FB1FF48550,transform,interleukin-32,IL-32,1,,CK39E6F0D1572F5FA8
CK91A0C5BD6FB87C46,transform,interleukin (IL)-32,IL-32,1,,CK39E6F0D1572F5FA8
CK3B4A795DF4150CF4,mygene,IL-33,IL-33,1,90865,CK3B4A795DF4150CF4
CKDB805CC5300CF110,mygene,interleukin 33,IL-33,1,90865,CK3B4A795DF4150CF4
CK5A1BD2651692C49B,mygene,IL33,IL-33,1,90865,CK3B4A795DF4150CF4
CKC454E58395EBDD8F,mygene,C9orf26,IL-33,1,90865,CK3B4A795DF4150CF4
CKE30E44AEB798ADD9,mygene,DVS27,IL-33,1,90865,CK3B4A795DF4150CF4
CK55FECFD3ACB80E6E,mygene,IL1F11,IL-33,1,90865,CK3B4A795DF4150CF4
CKC062573986CE864E,mygene,NF-HEV,IL-33,1,90865,CK3B4A795DF4150CF4
CK2C0CC971668BC769,mygene,NFEHEV,IL-33,1,90865,CK3B4A795DF4150CF4
CKF9D7CADC68371C46,transform,IL-33,IL-33,1,,CK3B4A795DF4150CF4
CK9506F9792441073D,transform,IL33,IL-33,1,,CK3B4A795DF4150CF4
CK9D668FC8B28CEFF6,transform,(IL)33,IL-33,1,,CK3B4A795DF4150CF4
CK0B6D6C44191DC223,transform,(IL) 33,IL-33,1,,CK3B4A795DF4150CF4
CK7891C1B39F707320,transform,(IL)-33,IL-33,1,,CK3B4A795DF4150CF4
CK293F71E4192B19F9,transform,interleukin 33,IL-33,1,,CK3B4A795DF4150CF4
CK6EAE9B96AEC7201B,transform,interleukin-33,IL-33,1,,CK3B4A795DF4150CF4
CK138266EB647D0FCE,transform,interleukin (IL)-33,IL-33,1,,CK3B4A795DF4150CF4
CK13ABA97825A09254,mygene,IL-34,IL-34,1,146433,CK13ABA97825A09254
CKC67C7F92ECC31E25,mygene,interleukin 34,IL-34,1,146433,CK13ABA97825A09254
CKEDB62DF467992189,mygene,IL34,IL-34,1,146433,CK13ABA97825A09254
CK3CED699FE3EC18B7,mygene,C16orf77,IL-34,1,146433,CK13ABA97825A09254
CK489A8D2ED30025D6,transform,IL-34,IL-34,1,,CK13ABA97825A09254
CKB10F5DD725F4F931,transform,IL34,IL-34,1,,CK13ABA97825A09254
CKC8A6C8F0AF6E5783,transform,(IL)34,IL-34,1,,CK13ABA97825A09254
CK6D8A35805798C432,transform,(IL) 34,IL-34,1,,CK13ABA97825A09254
CK1EF8343F7BD9ED33,transform,(IL)-34,IL-34,1,,CK13ABA97825A09254
CKBC0D6D40279ABC6D,transform,interleukin 34,IL-34,1,,CK13ABA97825A09254
CK6D189499768A6496,transform,interleukin-34,IL-34,1,,CK13ABA97825A09254
CK94939E56E2E7D917,transform,interleukin (IL)-34,IL-34,1,,CK13ABA97825A09254
CK9A1B3304C28CC9DA,manual,IL-35,IL-35,1,,CK9A1B3304C28CC9DA
CK766E1A3F04429CF8,manual,IL35,IL-35,1,,CK9A1B3304C28CC9DA
CK3599C9CA466ED669,transform,IL-35,IL-35,1,,CK9A1B3304C28CC9DA
CKAC571B5ECDBB9632,transform,IL35,IL-35,1,,CK9A1B3304C28CC9DA
CK988F71E971234460,transform,(IL)35,IL-35,1,,CK9A1B3304C28CC9DA
CKF91844F8489A75F3,transform,(IL) 35,IL-35,1,,CK9A1B3304C28CC9DA
CK344A8817D7569E2E,transform,(IL)-35,IL-35,1,,CK9A1B3304C28CC9DA
CK5357E15F398E432E,transform,interleukin 35,IL-35,1,,CK9A1B3304C28CC9DA
CK62C21585CC4F9FDA,transform,interleukin-35,IL-35,1,,CK9A1B3304C28CC9DA
CK7363AE359730430B,transform,interleukin (IL)-35,IL-35,1,,CK9A1B3304C28CC9DA
CKCDD436B0ADB5730F,mygene,IL-36A,IL-36A,1,27179,CKCDD436B0ADB5730F
CK4586EBD57475C3CA,mygene,interleukin 36 alpha,IL-36A,1,27179,CKCDD436B0ADB5730F
CK4FE5412A3E8F4B6E,mygene,IL36A,IL-36A,1,27179,CKCDD436B0ADB5730F
CK37C11AE94CD6AFD5,mygene,FIL1,IL-36A,1,27179,CKCDD436B0ADB5730F
CK9D58B6F59625DDF9,mygene,FIL1(EPSILON),IL-36A,1,27179,CKCDD436B0ADB5730F
CK157BACB7E3E6EDA2,mygene,FIL1E,IL-36A,1,27179,CKCDD436B0ADB5730F
CK22C698DCCA2C7580,mygene,IL-1F6,IL-36A,1,27179,CKCDD436B0ADB5730F
CKA70076CA1D3D7FC0,mygene,IL1(EPSILON),IL-36A,1,27179,CKCDD436B0ADB5730F
CK86684A82B5612B46,mygene,IL1F6,IL-36A,1,27179,CKCDD436B0ADB5730F
CK1F5A26C0D851252E,transform,IL-36A,IL-36A,1,,CKCDD436B0ADB5730F
CK4C89EFD5481AB648,transform,IL36A,IL-36A,1,,CKCDD436B0ADB5730F
CK9282925A914DA270,transform,(IL)36A,IL-36A,1,,CKCDD436B0ADB5730F
CK6235EE68F175F86A,transform,(IL) 36A,IL-36A,1,,CKCDD436B0ADB5730F
CKB23EC33028B70EE5,transform,(IL)-36A,IL-36A,1,,CKCDD436B0ADB5730F
CK22D397A4B5837F46,transform,interleukin 36A,IL-36A,1,,CKCDD436B0ADB5730F
CK98CF6C46017D0F87,transform,interleukin-36A,IL-36A,1,,CKCDD436B0ADB5730F
CK49CA3C5E2A1D88CD,transform,interleukin (IL)-36A,IL-36A,1,,CKCDD436B0ADB5730F
CKF5D37223C2C64F55,mygene,IL-36B,IL-36B,1,27177,CKF5D37223C2C64F55
CK38D8998BA3043617,mygene,interleukin 36 beta,IL-36B,1,27177,CKF5D37223C2C64F55
CKA491A5F43C0F34F6,mygene,IL36B,IL-36B,1,27177,CKF5D37223C2C64F55
CK08E44782F825242A,mygene,FIL1,IL-36B,1,27177,CKF5D37223C2C64F55
CKC3D0DD81473E1C50,mygene,FIL1-(ETA),IL-36B,1,27177,CKF5D37223C2C64F55
CK2462DEDDA8059DA1,mygene,FIL1H,IL-36B,1,27177,CKF5D37223C2C64F55
CKCAA9E975640A66BA,mygene,FILI-(ETA),IL-36B,1,27177,CKF5D37223C2C64F55
CK40A88043375A4153,mygene,IL-1F8,IL-36B,1,27177,CKF5D37223C2C64F55
CK693EE5E3A91CD85D,mygene,IL-1H2,IL-36B,1,27177,CKF5D37223C2C64F55
CK2A429C07FFD6960F,mygene,IL1-ETA,IL-36B,1,27177,CKF5D37223C2C64F55
CK63FA6C63D6068BBC,mygene,IL1F8,IL-36B,1,27177,CKF5D37223C2C64F55
CKF24CCABB79ED010C,mygene,IL1H2,IL-36B,1,27177,CKF5D37223C2C64F55
CK806E95A79BE8FC14,transform,IL-36B,IL-36B,1,,CKF5D37223C2C64F55
CKEED47554423C66B0,transform,IL36B,IL-36B,1,,CKF5D37223C2C64F55
CKC094B19DFC6ADA40,transform,(IL)36B,IL-36B,1,,CKF5D37223C2C64F55
CKDDEDD0F486BFF988,transform,(IL) 36B,IL-36B,1,,CKF5D37223C2C64F55
CK42BB0BF7710950F1,transform,(IL)-36B,IL-36B,1,,CKF5D37223C2C64F55
CK875EC8123202E047,transform,interleukin 36B,IL-36B,1,,CKF5D37223C2C64F55
CK7C3F3771254947E2,transform,interleukin-36B,IL-36B,1,,CKF5D37223C2C64F55
CK5D85F92231D27F8C,transform,interleukin (IL)-36B,IL-36B,1,,CKF5D37223C2C64F55
CKE8405C82ACC89D07,mygene,IL-36G,IL-36G,1,56300,CKE8405C82ACC89D07
CK070026F5108FE166,mygene,interleukin 36 gamma,IL-36G,1,56300,CKE8405C82ACC89D07
CKC934A45ACF084C18,mygene,IL36G,IL-36G,1,56300,CKE8405C82ACC89D07
CKEFAFF69912E51919,mygene,IL-1F9,IL-36G,1,56300,CKE8405C82ACC89D07
CK16C2C24D56B58F63,mygene,IL-1H1,IL-36G,1,56300,CKE8405C82ACC89D07
CKE9044D58164272C2,mygene,IL-1RP2,IL-36G,1,56300,CKE8405C82ACC89D07
CK7CB9846BD136F96A,mygene,IL1E,IL-36G,1,56300,CKE8405C82ACC89D07
CKDF5595BAC28A442E,mygene,IL1F9,IL-36G,1,56300,CKE8405C82ACC89D07
CK8EB0511B1CB2A24E,mygene,IL1H1,IL-36G,1,56300,CKE8405C82ACC89D07
CK7048C66523B1315E,mygene,IL1RP2,IL-36G,1,56300,CKE8405C82ACC89D07
CKE1E3A1F0ABE032FF,transform,IL-36G,IL-36G,1,,CKE8405C82ACC89D07
CK2919417DB9D253B1,transform,IL36G,IL-36G,1,,CKE8405C82ACC89D07
CK46CF0E75C1CD7070,transform,(IL)36G,IL-36G,1,,CKE8405C82ACC89D07
CK656488A7DA323709,transform,(IL) 36G,IL-36G,1,,CKE8405C82ACC89D07
CK796AE394E8558028,transform,(IL)-36G,IL-36G,1,,CKE8405C82ACC89D07
CKC8529AA4E6792395,transform,interleukin 36G,IL-36G,1,,CKE8405C82ACC89D07
CK5A63C3377079241F,transform,interleukin-36G,IL-36G,1,,CKE8405C82ACC89D07
CK440E5D055397D924,transform,interleukin (IL)-36G,IL-36G,1,,CKE8405C82ACC89D07
CK358E3E1F84AE86D7,mygene,IL-37,IL-37,1,27178,CK358E3E1F84AE86D7
CK6E4C9D8052165AED,mygene,interleukin 37,IL-37,1,27178,CK358E3E1F84AE86D7
CKE6FB2036835208E6,mygene,IL37,IL-37,1,27178,CK358E3E1F84AE86D7
CK509BFF6FD374E7A1,mygene,FIL1,IL-37,1,27178,CK358E3E1F84AE86D7
CK5035D0F193FA78AA,mygene,FIL1(ZETA),IL-37,1,27178,CK358E3E1F84AE86D7
CKE02C362830773D5B,mygene,FIL1Z,IL-37,1,27178,CK358E3E1F84AE86D7
CKBEF0EA03D64AD0BB,mygene,IL-1F7,IL-37,1,27178,CK358E3E1F84AE86D7
CKAFBFECEAD5F9754A,mygene,IL-1H,IL-37,1,27178,CK358E3E1F84AE86D7
CK275D80EC073D6550,mygene,IL-1H4,IL-37,1,27178,CK358E3E1F84AE86D7
CK2C209D35162E2F8F,mygene,IL-1RP1,IL-37,1,27178,CK358E3E1F84AE86D7
CK97EFB0ADF2C2FC1D,mygene,IL1F7,IL-37,1,27178,CK358E3E1F84AE86D7
CK10D27324B0B20FD2,mygene,IL1H4,IL-37,1,27178,CK358E3E1F84AE86D7
CK86A3177C5C565A5D,mygene,IL1RP1,IL-37,1,27178,CK358E3E1F84AE86D7
CK40FFAA98DF2B9FE9,transform,IL-37,IL-37,1,,CK358E3E1F84AE86D7
CK2AE8013D7B55D2F7,transform,IL37,IL-37,1,,CK358E3E1F84AE86D7
CKE4F6022F78C0F5B7,transform,(IL)37,IL-37,1,,CK358E3E1F84AE86D7
CK35A87B7BC3C57A2A,transform,(IL) 37,IL-37,1,,CK358E3E1F84AE86D7
CK4561EADEC2E77A59,transform,(IL)-37,IL-37,1,,CK358E3E1F84AE86D7
CK34D227EEB626653C,transform,interleukin 37,IL-37,1,,CK358E3E1F84AE86D7
CK437D4BAC739BB966,transform,interleukin-37,IL-37,1,,CK358E3E1F84AE86D7
CKA48D06B36E35C0B5,transform,interleukin (IL)-37,IL-37,1,,CK358E3E1F84AE86D7
CK6FE135B3F86FB707,cameron,IL-4,IL-4,1,,CK6FE135B3F86FB707
CKEE24FD334CDF0822,cameron,BSF-1,IL-4,1,,CK6FE135B3F86FB707
CKB7D0D79DE30DB648,cameron,IL4,IL-4,1,,CK6FE135B3F86FB707
CK17B5F6B486C9539B,mygene,IL-4,IL-4,1,3565,CK6FE135B3F86FB707
CK3F04A0E510178188,mygene,interleukin 4,IL-4,1,3565,CK6FE135B3F86FB707
CK945FFF56DD0E5918,mygene,IL4,IL-4,1,3565,CK6FE135B3F86FB707
CK5958500B62A283CB,mygene,BCGF-1,IL-4,1,3565,CK6FE135B3F86FB707
CKD2CF57115AF54DBC,mygene,BCGF1,IL-4,1,3565,CK6FE135B3F86FB707
CK3669A313EB514D4B,mygene,BSF-1,IL-4,1,3565,CK6FE135B3F86FB707
CK82DD10F994953865,mygene,BSF1,IL-4,1,3565,CK6FE135B3F86FB707
CKAD8334A7AD4B4D2F,transform,IL-4,IL-4,1,,CK6FE135B3F86FB707
CK5103AF5BA6A05A07,transform,IL4,IL-4,1,,CK6FE135B3F86FB707
CK3F185DB36DA3D360,transform,(IL)4,IL-4,1,,CK6FE135B3F86FB707
CKE6550C3C6BCF91DD,transform,(IL) 4,IL-4,1,,CK6FE135B3F86FB707
CKB4453532D08F0B4E,transform,(IL)-4,IL-4,1,,CK6FE135B3F86FB707
CK5E3219DDF7314C6F,transform,interleukin 4,IL-4,1,,CK6FE135B3F86FB707
CKAA6A3321D03ABD23,transform,interleukin-4,IL-4,1,,CK6FE135B3F86FB707
CK1967AA715660DC2A,transform,interleukin (IL)-4,IL-4,1,,CK6FE135B3F86FB707
